SOURCE_ID	dec_bp_1	dec_bp_2	dec_g_1	dec_g_2	dec_rp_1	dec_rp_2	magnitude_bp_1	magnitude_bp_2	magnitude_g_1	magnitude_g_2	magnitude_rp_1	magnitude_rp_2	parallax_bp_1	parallax_bp_2	parallax_g_1	parallax_g_2	parallax_rp_1	parallax_rp_2	ra_bp_1	ra_bp_2	ra_g_1	ra_g_2	ra_rp_1	ra_rp_2
4668472976504042752	-66.88349790164813	-66.88349790164813	-66.88349790164813	-66.88349790164813	-66.88349790164813	-66.88349790164813	18.639467239379883	18.739467239379884	18.08966636657715	18.18966636657715	17.43101692199707	17.53101692199707	0.5758750934978477	0.5758750934978477	0.5758750934978477	0.5758750934978477	0.5758750934978477	0.5758750934978477	62.79230328281832	62.79230328281832	62.79230328281832	62.79230328281832	62.79230328281832	62.79230328281832
4668472980799103744	-66.89171712702007	-66.89171712702007	-66.89171712702007	-66.89171712702007	-66.89171712702007	-66.89171712702007	21.05174446105957	21.15174446105957	20.666370391845703	20.766370391845705	19.631332397460938	19.73133239746094	0.6820592793894878	0.6820592793894878	0.6820592793894878	0.6820592793894878	0.6820592793894878	0.6820592793894878	62.80137187022555	62.80137187022555	62.80137187022555	62.80137187022555	62.80137187022555	62.80137187022555
4668472980799279872	-66.8856260066595	-66.8856260066595	-66.8856260066595	-66.8856260066595	-66.8856260066595	-66.8856260066595	20.928911209106445	21.028911209106447	20.649696350097656	20.749696350097658	19.517972946166992	19.617972946166997	0.2148201143437874	0.2148201143437874	0.2148201143437874	0.2148201143437874	0.2148201143437874	0.2148201143437874	62.810206540584986	62.810206540584986	62.810206540584986	62.810206540584986	62.810206540584986	62.810206540584986
4668472980799757568	-66.88892036425065	-66.88892036425065	-66.88892036425065	-66.88892036425065	-66.88892036425065	-66.88892036425065	17.519716262817383	17.619716262817384	17.0189151763916	17.118915176391603	16.377267837524414	16.477267837524415	0.6394705065490837	0.6394705065490837	0.6394705065490837	0.6394705065490837	0.6394705065490837	0.6394705065490837	62.78560966204374	62.78560966204374	62.78560966204374	62.78560966204374	62.78560966204374	62.78560966204374
4668473015159479040	-66.86961905333155	-66.86961905333155	-66.86961905333155	-66.86961905333155	-66.86961905333155	-66.86961905333155	18.07009506225586	18.17009506225586	17.50983428955078	17.609834289550783	16.76969337463379	16.86969337463379	0.8060045915415499	0.8060045915415499	0.8060045915415499	0.8060045915415499	0.8060045915415499	0.8060045915415499	62.804946687966925	62.804946687966925	62.804946687966925	62.804946687966925	62.804946687966925	62.804946687966925
4668473045223515008	-66.90269168678583	-66.90269168678583	-66.90269168678583	-66.90269168678583	-66.90269168678583	-66.90269168678583	17.202478408813477	17.302478408813478	16.227724075317383	16.327724075317384	15.227428436279297	15.327428436279297	2.408559550574392	2.408559550574392	2.408559550574392	2.408559550574392	2.408559550574392	2.408559550574392	62.924190460345336	62.924190460345336	62.924190460345336	62.924190460345336	62.924190460345336	62.924190460345336
4668473045223516416	-66.89678735225016	-66.89678735225016	-66.89678735225016	-66.89678735225016	-66.89678735225016	-66.89678735225016	20.530614852905277	20.630614852905275	19.596698760986328	19.69669876098633	18.68731117248535	18.787311172485357	0.3574947598919641	0.3574947598919641	0.3574947598919641	0.3574947598919641	0.3574947598919641	0.3574947598919641	62.9278211990105	62.9278211990105	62.9278211990105	62.9278211990105	62.9278211990105	62.9278211990105
4668473045225195648	-66.90870256299706	-66.90870256299706	-66.90870256299706	-66.90870256299706	-66.90870256299706	-66.90870256299706	21.01398086547852	21.11398086547852	20.83163070678711	20.93163070678711	20.06771278381348	20.16771278381348	0.6003736550274562	0.6003736550274562	0.6003736550274562	0.6003736550274562	0.6003736550274562	0.6003736550274562	62.92737691957772	62.92737691957772	62.92737691957772	62.92737691957772	62.92737691957772	62.92737691957772
4668473049517995776	-66.89350179305592	-66.89350179305592	-66.89350179305592	-66.89350179305592	-66.89350179305592	-66.89350179305592	19.93108940124512	20.03108940124512	19.395904541015625	19.495904541015623	18.718435287475582	18.818435287475587	0.6288719141990602	0.6288719141990602	0.6288719141990602	0.6288719141990602	0.6288719141990602	0.6288719141990602	62.91672984388213	62.91672984388213	62.91672984388213	62.91672984388213	62.91672984388213	62.91672984388213
4668473049519218176	-66.89458169162093	-66.89458169162093	-66.89458169162093	-66.89458169162093	-66.89458169162093	-66.89458169162093	18.75438499450684	18.85438499450684	17.742090225219727	17.842090225219728	16.63136863708496	16.731368637084962	1.202351355905454	1.202351355905454	1.202351355905454	1.202351355905454	1.202351355905454	1.202351355905454	62.91688890919498	62.91688890919498	62.91688890919498	62.91688890919498	62.91688890919498	62.91688890919498
4668473049519218432	-66.89793099473269	-66.89793099473269	-66.89793099473269	-66.89793099473269	-66.89793099473269	-66.89793099473269	19.89709854125977	19.997098541259767	19.209291458129883	19.309291458129884	18.535032272338867	18.63503227233887	0.3783522216605677	0.3783522216605677	0.3783522216605677	0.3783522216605677	0.3783522216605677	0.3783522216605677	62.937705540573575	62.937705540573575	62.937705540573575	62.937705540573575	62.937705540573575	62.937705540573575
4668473083878956672	-66.88514163843494	-66.88514163843494	-66.88514163843494	-66.88514163843494	-66.88514163843494	-66.88514163843494	18.275850296020508	18.37585029602051	17.864824295043945	17.964824295043947	17.303329467773438	17.40332946777344	0.3254302609358756	0.3254302609358756	0.3254302609358756	0.3254302609358756	0.3254302609358756	0.3254302609358756	62.93032086766902	62.93032086766902	62.93032086766902	62.93032086766902	62.93032086766902	62.93032086766902
4668473113942998016	-66.87747831197645	-66.87747831197645	-66.87747831197645	-66.87747831197645	-66.87747831197645	-66.87747831197645	19.44243621826172	19.54243621826172	18.4688777923584	18.5688777923584	17.50660514831543	17.60660514831543	0.980853745036292	0.980853745036292	0.980853745036292	0.980853745036292	0.980853745036292	0.980853745036292	62.879567539684864	62.879567539684864	62.879567539684864	62.879567539684864	62.879567539684864	62.879567539684864
4668473118238694656	-66.87941765375427	-66.87941765375427	-66.87941765375427	-66.87941765375427	-66.87941765375427	-66.87941765375427	19.57525634765625	19.67525634765625	19.017805099487305	19.117805099487303	18.462921142578125	18.562921142578126	0.0577358590982033	0.0577358590982033	0.0577358590982033	0.0577358590982033	0.0577358590982033	0.0577358590982033	62.884933141128855	62.884933141128855	62.884933141128855	62.884933141128855	62.884933141128855	62.884933141128855
4668473152597280640	-66.8745789250046	-66.8745789250046	-66.8745789250046	-66.8745789250046	-66.8745789250046	-66.8745789250046	21.193374633789062	21.293374633789064	20.66731834411621	20.76731834411621	19.263879776000977	19.363879776000974	0.908621839460372	0.908621839460372	0.908621839460372	0.908621839460372	0.908621839460372	0.908621839460372	62.90508110053059	62.90508110053059	62.90508110053059	62.90508110053059	62.90508110053059	62.90508110053059
4668473182662474624	-66.88035976264725	-66.88035976264725	-66.88035976264725	-66.88035976264725	-66.88035976264725	-66.88035976264725	20.423093795776367	20.52309379577637	19.44127655029297	19.54127655029297	18.55942916870117	18.659429168701173	0.773473634703928	0.773473634703928	0.773473634703928	0.773473634703928	0.773473634703928	0.773473634703928	62.95236902560851	62.95236902560851	62.95236902560851	62.95236902560851	62.95236902560851	62.95236902560851
4668473251381952768	-66.8721132212409	-66.8721132212409	-66.8721132212409	-66.8721132212409	-66.8721132212409	-66.8721132212409	18.820846557617188	18.92084655761719	18.36546897888184	18.46546897888184	17.7695255279541	17.869525527954103	0.3781829427939247	0.3781829427939247	0.3781829427939247	0.3781829427939247	0.3781829427939247	0.3781829427939247	62.91828645357326	62.91828645357326	62.91828645357326	62.91828645357326	62.91828645357326	62.91828645357326
4668473251381954048	-66.86318299317811	-66.86318299317811	-66.86318299317811	-66.86318299317811	-66.86318299317811	-66.86318299317811	20.39040756225586	20.49040756225586	19.821043014526367	19.92104301452637	19.08794403076172	19.18794403076172	0.4160080276136671	0.4160080276136671	0.4160080276136671	0.4160080276136671	0.4160080276136671	0.4160080276136671	62.91288747927185	62.91288747927185	62.91288747927185	62.91288747927185	62.91288747927185	62.91288747927185
4668473251381954688	-66.85985701550244	-66.85985701550244	-66.85985701550244	-66.85985701550244	-66.85985701550244	-66.85985701550244	18.73656272888184	18.83656272888184	18.10737609863281	18.20737609863281	17.3851318359375	17.4851318359375	0.5016423811724311	0.5016423811724311	0.5016423811724311	0.5016423811724311	0.5016423811724311	0.5016423811724311	62.920944753963234	62.920944753963234	62.920944753963234	62.920944753963234	62.920944753963234	62.920944753963234
4668473251381955200	-66.85594155022797	-66.85594155022797	-66.85594155022797	-66.85594155022797	-66.85594155022797	-66.85594155022797	20.42803955078125	20.52803955078125	19.404008865356445	19.504008865356447	18.433687210083008	18.53368721008301	0.5976062562356768	0.5976062562356768	0.5976062562356768	0.5976062562356768	0.5976062562356768	0.5976062562356768	62.90267938605147	62.90267938605147	62.90267938605147	62.90267938605147	62.90267938605147	62.90267938605147
4668473285741694464	-66.84870224324068	-66.84870224324068	-66.84870224324068	-66.84870224324068	-66.84870224324068	-66.84870224324068	18.76246452331543	18.86246452331543	17.966289520263672	18.066289520263677	17.14341926574707	17.24341926574707	0.5194585383700605	0.5194585383700605	0.5194585383700605	0.5194585383700605	0.5194585383700605	0.5194585383700605	62.926645739660685	62.926645739660685	62.926645739660685	62.926645739660685	62.926645739660685	62.926645739660685
4668473324395901312	-66.87679417043125	-66.87679417043125	-66.87679417043125	-66.87679417043125	-66.87679417043125	-66.87679417043125	21.401931762695312	21.501931762695317	20.756553649902344	20.856553649902345	19.48027610778809	19.580276107788087	1.02697251774957	1.02697251774957	1.02697251774957	1.02697251774957	1.02697251774957	1.02697251774957	62.84554318508332	62.84554318508332	62.84554318508332	62.84554318508332	62.84554318508332	62.84554318508332
4668473354461169664	-66.85937412972434	-66.85937412972434	-66.85937412972434	-66.85937412972434	-66.85937412972434	-66.85937412972434	19.98906517028809	20.089065170288087	19.37372589111328	19.473725891113283	18.73757743835449	18.837577438354494	0.2086967996968259	0.2086967996968259	0.2086967996968259	0.2086967996968259	0.2086967996968259	0.2086967996968259	62.86449045553771	62.86449045553771	62.86449045553771	62.86449045553771	62.86449045553771	62.86449045553771
4668473388820905984	-66.87114544903977	-66.87114544903977	-66.87114544903977	-66.87114544903977	-66.87114544903977	-66.87114544903977	20.69623565673828	20.796235656738283	19.59700584411621	19.69700584411621	18.48675346374512	18.58675346374512	0.2964975443679845	0.2964975443679845	0.2964975443679845	0.2964975443679845	0.2964975443679845	0.2964975443679845	62.83833348735872	62.83833348735872	62.83833348735872	62.83833348735872	62.83833348735872	62.83833348735872
4668473423180646912	-66.85531892640442	-66.85531892640442	-66.85531892640442	-66.85531892640442	-66.85531892640442	-66.85531892640442	20.68164825439453	20.781648254394533	20.09161949157715	20.19161949157715	19.20536422729492	19.305364227294923	0.3478096215437641	0.3478096215437641	0.3478096215437641	0.3478096215437641	0.3478096215437641	0.3478096215437641	62.831085122433215	62.831085122433215	62.831085122433215	62.831085122433215	62.831085122433215	62.831085122433215
4668473457540385152	-66.85685571546834	-66.85685571546834	-66.85685571546834	-66.85685571546834	-66.85685571546834	-66.85685571546834	20.02511405944824	20.125114059448244	19.59870338439941	19.698703384399412	19.022666931152344	19.122666931152345	0.3881503113717457	0.3881503113717457	0.3881503113717457	0.3881503113717457	0.3881503113717457	0.3881503113717457	62.87987749881542	62.87987749881542	62.87987749881542	62.87987749881542	62.87987749881542	62.87987749881542
4668473461836078080	-66.84805639993881	-66.84805639993881	-66.84805639993881	-66.84805639993881	-66.84805639993881	-66.84805639993881	15.583882331848145	15.683882331848144	15.110576629638672	15.210576629638672	14.47587776184082	14.57587776184082	1.5044029663264709	1.5044029663264709	1.5044029663264709	1.5044029663264709	1.5044029663264709	1.5044029663264709	62.88645768976494	62.88645768976494	62.88645768976494	62.88645768976494	62.88645768976494	62.88645768976494
4668473491900126208	-66.8399693584207	-66.8399693584207	-66.8399693584207	-66.8399693584207	-66.8399693584207	-66.8399693584207	17.57683563232422	17.67683563232422	16.99201011657715	17.09201011657715	16.2774600982666	16.377460098266603	0.0180546067157491	0.0180546067157491	0.0180546067157491	0.0180546067157491	0.0180546067157491	0.0180546067157491	62.88410972782465	62.88410972782465	62.88410972782465	62.88410972782465	62.88410972782465	62.88410972782465
4668473496195816832	-66.84535401420905	-66.84535401420905	-66.84535401420905	-66.84535401420905	-66.84535401420905	-66.84535401420905	15.621886253356934	15.721886253356931	15.358067512512209	15.458067512512208	14.927995681762695	15.027995681762697	0.4925820190984962	0.4925820190984962	0.4925820190984962	0.4925820190984962	0.4925820190984962	0.4925820190984962	62.9078311093207	62.9078311093207	62.9078311093207	62.9078311093207	62.9078311093207	62.9078311093207
4668473530555554688	-66.82870648264719	-66.82870648264719	-66.82870648264719	-66.82870648264719	-66.82870648264719	-66.82870648264719	20.079566955566406	20.179566955566408	18.79746437072754	18.89746437072754	17.705127716064453	17.805127716064455	1.3606935258280126	1.3606935258280126	1.3606935258280126	1.3606935258280126	1.3606935258280126	1.3606935258280126	62.8441854349782	62.8441854349782	62.8441854349782	62.8441854349782	62.8441854349782	62.8441854349782
4668473530556136832	-66.84888964994991	-66.84888964994991	-66.84888964994991	-66.84888964994991	-66.84888964994991	-66.84888964994991	20.38503837585449	20.485038375854494	19.352928161621094	19.45292816162109	18.36604118347168	18.46604118347168	1.04052849194426	1.04052849194426	1.04052849194426	1.04052849194426	1.04052849194426	1.04052849194426	62.86332154301669	62.86332154301669	62.86332154301669	62.86332154301669	62.86332154301669	62.86332154301669
4668473594978898176	-67.55091245671555	-67.55091245671555	-67.55091245671555	-67.55091245671555	-67.55091245671555	-67.55091245671555	19.8398380279541	19.939838027954103	18.674938201904297	18.7749382019043	17.617765426635742	17.717765426635744	0.8152838176236866	0.8152838176236866	0.8152838176236866	0.8152838176236866	0.8152838176236866	0.8152838176236866	61.95609140819891	61.95609140819891	61.95609140819891	61.95609140819891	61.95609140819891	61.95609140819891
4668473663698839936	-67.53499935629242	-67.53499935629242	-67.53499935629242	-67.53499935629242	-67.53499935629242	-67.53499935629242	21.41280937194824	21.512809371948244	20.259611129760746	20.359611129760744	19.090576171875	19.190576171875	0.9317174805012932	0.9317174805012932	0.9317174805012932	0.9317174805012932	0.9317174805012932	0.9317174805012932	61.93682311806348	61.93682311806348	61.93682311806348	61.93682311806348	61.93682311806348	61.93682311806348
4668473667994690048	-67.53896633350413	-67.53896633350413	-67.53896633350413	-67.53896633350413	-67.53896633350413	-67.53896633350413	15.064058303833008	15.164058303833007	14.733304023742676	14.833304023742675	14.239541053771973	14.339541053771972	0.99032251431129	0.99032251431129	0.99032251431129	0.99032251431129	0.99032251431129	0.99032251431129	61.92266035030782	61.92266035030782	61.92266035030782	61.92266035030782	61.92266035030782	61.92266035030782
4668473702354428672	-67.52994953134029	-67.52994953134029	-67.52994953134029	-67.52994953134029	-67.52994953134029	-67.52994953134029	16.051456451416016	16.151456451416017	15.61335563659668	15.71335563659668	15.011626243591309	15.111626243591308	1.0504300761371643	1.0504300761371643	1.0504300761371643	1.0504300761371643	1.0504300761371643	1.0504300761371643	61.95613652908639	61.95613652908639	61.95613652908639	61.95613652908639	61.95613652908639	61.95613652908639
4668473702354428800	-67.52933600816704	-67.52933600816704	-67.52933600816704	-67.52933600816704	-67.52933600816704	-67.52933600816704	20.76706886291504	20.86706886291504	20.153121948242188	20.25312194824219	19.53038024902344	19.63038024902344	0.5513924710377711	0.5513924710377711	0.5513924710377711	0.5513924710377711	0.5513924710377711	0.5513924710377711	61.96068032560108	61.96068032560108	61.96068032560108	61.96068032560108	61.96068032560108	61.96068032560108
4668473771072992512	-67.50995906102641	-67.50995906102641	-67.50995906102641	-67.50995906102641	-67.50995906102641	-67.50995906102641	21.11366271972656	21.213662719726564	20.282093048095703	20.382093048095705	19.117839813232425	19.217839813232423	0.4360017454686969	0.4360017454686969	0.4360017454686969	0.4360017454686969	0.4360017454686969	0.4360017454686969	61.99387948741602	61.99387948741602	61.99387948741602	61.99387948741602	61.99387948741602	61.99387948741602
4668473771072993024	-67.51914676248101	-67.51914676248101	-67.51914676248101	-67.51914676248101	-67.51914676248101	-67.51914676248101	21.3621768951416	21.462176895141603	20.325010299682617	20.42501029968262	19.34250831604004	19.44250831604004	0.1574484998466592	0.1574484998466592	0.1574484998466592	0.1574484998466592	0.1574484998466592	0.1574484998466592	62.01317598252164	62.01317598252164	62.01317598252164	62.01317598252164	62.01317598252164	62.01317598252164
4668473835497105536	-67.50313917876733	-67.50313917876733	-67.50313917876733	-67.50313917876733	-67.50313917876733	-67.50313917876733	19.387500762939453	19.48750076293945	18.3377628326416	18.437762832641603	17.38454818725586	17.48454818725586	0.7823566243631737	0.7823566243631737	0.7823566243631737	0.7823566243631737	0.7823566243631737	0.7823566243631737	61.9716168473238	61.9716168473238	61.9716168473238	61.9716168473238	61.9716168473238	61.9716168473238
4668473839793418240	-67.50370396209847	-67.50370396209847	-67.50370396209847	-67.50370396209847	-67.50370396209847	-67.50370396209847	18.18956756591797	18.28956756591797	17.33766746520996	17.437667465209962	16.43766975402832	16.53766975402832	1.0790929630625536	1.0790929630625536	1.0790929630625536	1.0790929630625536	1.0790929630625536	1.0790929630625536	61.95838686665152	61.95838686665152	61.95838686665152	61.95838686665152	61.95838686665152	61.95838686665152
4668473904216578688	-67.50486154177798	-67.50486154177798	-67.50486154177798	-67.50486154177798	-67.50486154177798	-67.50486154177798	17.86383056640625	17.96383056640625	17.559022903442383	17.659022903442384	17.10194969177246	17.201949691772462	0.3029527935747911	0.3029527935747911	0.3029527935747911	0.3029527935747911	0.3029527935747911	0.3029527935747911	61.90261008751372	61.90261008751372	61.90261008751372	61.90261008751372	61.90261008751372	61.90261008751372
4668473908512858368	-67.51517123325024	-67.51517123325024	-67.51517123325024	-67.51517123325024	-67.51517123325024	-67.51517123325024	12.653039932250977	12.753039932250976	12.412715911865234	12.512715911865234	12.012086868286133	12.112086868286132	1.2445874373970192	1.2445874373970192	1.2445874373970192	1.2445874373970192	1.2445874373970192	1.2445874373970192	61.90183187117594	61.90183187117594	61.90183187117594	61.90183187117594	61.90183187117594	61.90183187117594
4668473938576306816	-67.5158162817753	-67.5158162817753	-67.5158162817753	-67.5158162817753	-67.5158162817753	-67.5158162817753	18.926176071166992	19.026176071166997	18.31957244873047	18.41957244873047	17.555469512939453	17.655469512939455	0.4375806795320863	0.4375806795320863	0.4375806795320863	0.4375806795320863	0.4375806795320863	0.4375806795320863	61.85904754476151	61.85904754476151	61.85904754476151	61.85904754476151	61.85904754476151	61.85904754476151
